"plant_id","p_supply","amf_csr","amf_richness","amf_pa","replicate","field_measure_date","flower_type","tot_flower","flower_d_cm","nectar_mm","nectar_brix","pollen_density","protein_mg_l"
26,"high","none","0 sp","absent",1,2019-08-16,"male",1,8.9,NA,NA,108,0.685510340196765
26,"high","none","0 sp","absent",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-16,"male",1,11.4,2,NA,235,0.800252712716249
27,"high","none","0 sp","absent",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-16,"male",1,9.6,10,65,28,0.680611806035787
28,"high","none","0 sp","absent",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-16,"male",2,9,12,46,83,0.493416352891698
29,"high","none","0 sp","absent",4,2019-08-16,"female",NA,9,149,42,NA,NA
30,"high","none","0 sp","absent",5,2019-08-16,"male",1,8.4,11,47.5,60,0.786331554456314
30,"high","none","0 sp","absent",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-16,"male",2,10.5,31,46,220,0.65160915034766
31,"low","ruderal","2 sp","present",1,2019-08-16,"female",NA,9.5,151,46.5,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-16,"male",0,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-16,"male",1,11.5,78,49,27,0.630517980041676
33,"low","ruderal","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-16,"male",0,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-16,"male",1,8.5,42,45.5,98,0.635234639614344
35,"low","ruderal","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-16,"male",0,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-16,"male",1,11.5,NA,NA,38,0.770147413788412
37,"high","ruderal","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-16,"male",0,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-16,"male",5,9.5,NA,NA,24,0.436411901308628
39,"high","ruderal","2 sp","present",4,2019-08-16,"female",NA,6.9,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-16,"male",1,12,NA,NA,211,0.617912257803531
40,"high","ruderal","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-16,"male",2,11.5,45,50,403,0.395133640304655
41,"low","stress tolerant","2 sp","present",1,2019-08-16,"female",NA,8.5,45,46,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-16,"male",1,10.6,NA,NA,272,0.976784351054573
42,"low","stress tolerant","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-16,"male",1,11.1,NA,NA,78,0.536032539170992
43,"low","stress tolerant","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-16,"male",1,9,NA,NA,223,0.681814153880971
44,"low","stress tolerant","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-16,"male",1,10,8,49.5,58,0.564112907058732
45,"low","stress tolerant","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-16,"male",1,10,25,51,27,0.849841430033523
46,"high","stress tolerant","2 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-16,"male",0,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-16,"male",1,10.6,4,NA,19,0.55671685430566
48,"high","stress tolerant","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-16,"male",0,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-16,"male",1,11,84,47.5,35,0.586232423150459
50,"high","stress tolerant","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-07,"male",0,8.5,NA,NA,29,0.705232575597921
2,"low","competitor","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-07,"male",0,8.5,NA,NA,147,0.748120563746065
3,"low","competitor","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-07,"male",0,8.5,10,NA,219,0.611097571422308
7,"high","competitor","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-07,"male",0,8.9,5,NA,76,0.540113638361291
8,"high","competitor","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-07,"male",0,8,NA,NA,48,0.617445575449089
11,"low","csr","6 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-07,"male",0,7.5,NA,NA,323,0.741431060672396
12,"low","csr","6 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-07,"male",0,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-07,"male",0,10,2,NA,219,0.539621613454
14,"low","csr","6 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-07,"male",0,8.6,10,47.5,40,0.797299320383902
15,"low","csr","6 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-07,"male",0,NA,NA,NA,57,0.642268838163998
16,"high","csr","6 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-07,"male",0,8.9,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-07,"male",0,10.4,4,48.5,1013,0.488644514531458
18,"high","csr","6 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-07,"female",NA,9.9,243,45,NA,NA
20,"high","csr","6 sp","present",5,2019-08-07,"male",0,9.5,6,51,190,0.428392776046902
20,"high","csr","6 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-07,"male",0,NA,NA,NA,67,0.508343639380503
23,"low","none","0 sp","absent",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-07,"male",0,8.5,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-07,"male",0,8.6,7,NA,122,0.417998958601701
26,"high","none","0 sp","absent",1,2019-08-07,"female",NA,9,26,47,NA,NA
27,"high","none","0 sp","absent",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-07,"male",0,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-07,"male",0,7.5,3,NA,181,0.641011645968333
31,"low","ruderal","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-07,"male",0,8.4,NA,NA,98,0.613999517486277
32,"low","ruderal","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-07,"male",0,8.4,0.5,NA,109,0.548532964463401
33,"low","ruderal","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-07,"male",0,8.9,22,46.5,67,0.733684361145588
34,"low","ruderal","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-07,"male",0,8.5,11,45.5,53,0.455393338878463
36,"high","ruderal","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-07,"male",0,8,26,48,34,0.606560300455971
38,"high","ruderal","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-07,"male",0,7.9,NA,NA,41,0.509073107713592
39,"high","ruderal","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-07,"male",0,8,NA,NA,141,0.467074218790371
40,"high","ruderal","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-07,"male",0,7.5,15,47,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-07,"male",0,8.6,NA,NA,101,0.472132638140808
45,"low","stress tolerant","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-07,"male",0,7.5,5,NA,217,0.53018424910053
47,"high","stress tolerant","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-07,"male",0,8.5,NA,NA,151,0.597374577421696
48,"high","stress tolerant","2 sp","present",3,2019-08-07,"female",NA,9.4,47,44,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-07,"male",0,8.1,NA,NA,166,0.477181089404002
49,"high","stress tolerant","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-07,"male",0,10,17,43,34,0.442728749375697
50,"high","stress tolerant","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-08,"male",0,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-08,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-08,"male",3,6.4,NA,NA,111,NA
2,"low","competitor","2 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-08,"male",4,NA,127,46,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-08,"male",2,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-08,"male",2,7.5,NA,NA,488,NA
5,"low","competitor","2 sp","present",5,2019-08-08,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-08,"male",2,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-08,"female",NA,10.4,189,46.5,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-08,"male",3,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-08,"male",2,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-08,"male",1,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-08,"male",6,7,NA,NA,169,NA
10,"high","competitor","2 sp","present",5,2019-08-08,"female",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-08,"male",3,8.5,NA,NA,185,NA
11,"low","csr","6 sp","present",1,2019-08-08,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-08,"male",2,8.4,NA,NA,243,NA
12,"low","csr","6 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-08,"male",3,9,NA,NA,106,NA
13,"low","csr","6 sp","present",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-08,"male",1,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-08,"male",2,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-08,"female",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-08,"male",4,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-08,"female",NA,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-08,"male",4,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-08,"male",2,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-08,"male",3,10,NA,NA,218,NA
19,"high","csr","6 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-08,"male",1,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-08,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-08,"male",1,6.6,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-08,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-08,"male",2,8.5,NA,NA,44,NA
22,"low","none","0 sp","absent",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-08,"male",2,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-08,"male",1,7.5,NA,NA,66,NA
24,"low","none","0 sp","absent",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-08,"male",1,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-08,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-08,"male",2,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-08,"female",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-08,"male",0,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-08,"male",1,7,NA,NA,72,NA
28,"high","none","0 sp","absent",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-08,"male",0,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-08,"male",3,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-08,"female",NA,9.4,277,42,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-08,"male",3,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-08,"female",NA,10.1,335,46.5,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-08,"male",3,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-08,"male",3,9.5,NA,NA,67,NA
33,"low","ruderal","2 sp","present",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-08,"male",1,9.5,NA,NA,28,NA
34,"low","ruderal","2 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-08,"male",2,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-08,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-08,"male",3,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-08,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-08,"male",5,8.9,NA,NA,47,NA
37,"high","ruderal","2 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-08,"male",4,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-08,"male",4,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-08,"male",3,10.5,NA,NA,190,NA
