"plant_id","p_supply","amf_csr","amf_richness","amf_pa","replicate","field_measure_date","flower_type","tot_flower","flower_d_cm","nectar_mm","nectar_brix","pollen_density","protein_mg_l"
40,"high","ruderal","2 sp","present",5,2019-08-08,"female",NA,NA,345,48,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-08,"male",2,9.4,NA,NA,453,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-08,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-08,"male",2,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-08,"male",2,10.4,NA,NA,118,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-08,"female",NA,11.5,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-08,"male",1,8.5,NA,NA,116,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-08,"male",2,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-08,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-08,"male",1,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-08,"female",NA,9.5,191,47.5,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-08,"male",4,9.4,NA,NA,65,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-08,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-08,"male",5,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-08,"female",NA,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-08,"male",1,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-08,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-08,"male",3,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-08,"female",NA,11.5,224,38,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-09,"male",0,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-09,"male",2,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-09,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-09,"male",5,10,78,49.5,19,0.651011270180898
3,"low","competitor","2 sp","present",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-09,"male",2,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-09,"male",2,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-09,"male",3,10,32,47.5,430,0.787946164447268
6,"high","competitor","2 sp","present",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-09,"male",1,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-09,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-09,"male",2,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-09,"female",NA,12,444,49.5,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-09,"male",0,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-09,"male",2,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-09,"male",2,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-09,"male",3,NA,47,48,86,0.560818217319581
12,"low","csr","6 sp","present",2,2019-08-09,"female",NA,8.6,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-09,"male",3,9.5,NA,NA,144,0.696637289436839
13,"low","csr","6 sp","present",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-09,"male",2,10,91,47,341,0.589291919891956
14,"low","csr","6 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-09,"male",1,NA,92,50,17,0.796279536369824
15,"low","csr","6 sp","present",5,2019-08-09,"female",NA,8.9,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-09,"male",0,8.5,58,41.5,22,0.668906242403309
16,"high","csr","6 sp","present",1,2019-08-09,"female",NA,NA,324,47,NA,NA
17,"high","csr","6 sp","present",2,2019-08-09,"male",2,11.1,56,44,315,0.639747582837635
17,"high","csr","6 sp","present",2,2019-08-09,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-09,"male",3,9.9,NA,NA,523,0.53286113113702
18,"high","csr","6 sp","present",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-09,"male",3,11.1,158,39.5,68,0.630395756145248
19,"high","csr","6 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-09,"male",2,8.5,32,38.5,129,0.495585852156491
20,"high","csr","6 sp","present",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-09,"male",1,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-09,"male",2,9.6,60,40,41,0.497809086541139
22,"low","none","0 sp","absent",2,2019-08-09,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-09,"male",0,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-09,"male",2,9.6,42,39,50,0.570646558784478
24,"low","none","0 sp","absent",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-09,"male",1,9.1,52,58,336,0.616428841555359
25,"low","none","0 sp","absent",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-09,"male",4,6.5,12,40,32,0.48368376056651
26,"high","none","0 sp","absent",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-09,"male",1,10.6,57,45,41,0.50155994092293
27,"high","none","0 sp","absent",2,2019-08-09,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-09,"male",1,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-09,"male",0,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-09,"male",3,8.4,95,38,269,0.549763296361506
30,"high","none","0 sp","absent",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-09,"male",3,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-09,"male",1,8.9,70,42.5,38,0.570695741037447
32,"low","ruderal","2 sp","present",2,2019-08-09,"female",NA,NA,351,38.5,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-09,"male",2,10.4,73,47,328,0.475220194775964
33,"low","ruderal","2 sp","present",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-09,"male",3,11,95,46.5,46,0.59743469176638
34,"low","ruderal","2 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-09,"male",1,9.5,83,44.5,91,0.43263209032524
35,"low","ruderal","2 sp","present",5,2019-08-09,"female",NA,NA,205,41.5,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-09,"male",2,10.6,95,49,85,0.693742316012888
36,"high","ruderal","2 sp","present",1,2019-08-09,"female",NA,NA,452,46,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-09,"male",2,11,102,41,166,0.712337419908565
37,"high","ruderal","2 sp","present",2,2019-08-09,"female",NA,NA,385,42,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-09,"male",4,8.4,57,41,166,0.537103284591149
38,"high","ruderal","2 sp","present",3,2019-08-09,"female",NA,NA,323,41.5,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-09,"male",2,10,51,45,46,0.499031302718458
39,"high","ruderal","2 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-09,"male",4,11,156,57,93,0.588449333229451
40,"high","ruderal","2 sp","present",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-09,"male",2,12.5,NA,NA,111,0.467373174299714
41,"low","stress tolerant","2 sp","present",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-09,"male",2,9.6,74,45.5,138,0.407490644599642
42,"low","stress tolerant","2 sp","present",2,2019-08-09,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-09,"male",3,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-09,"male",2,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-09,"male",1,8.6,23,47.5,329,0.518445594879754
45,"low","stress tolerant","2 sp","present",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-09,"male",1,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-09,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-09,"male",2,10.5,NA,NA,23,0.600771873285516
47,"high","stress tolerant","2 sp","present",2,2019-08-09,"female",NA,NA,291,51,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-09,"male",3,9.9,NA,NA,317,0.588859461729076
48,"high","stress tolerant","2 sp","present",3,2019-08-09,"female",NA,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-09,"male",1,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-09,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-09,"male",4,10.5,NA,NA,25,0.525211774511879
50,"high","stress tolerant","2 sp","present",5,2019-08-09,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-11,"male",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-11,"male",NA,8.9,19,46.5,56,0.561970052096291
2,"low","competitor","2 sp","present",2,2019-08-11,"female",NA,10,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-11,"male",NA,7.5,87,35,44,0.768459114062483
3,"low","competitor","2 sp","present",3,2019-08-11,"female",NA,NA,236,46.5,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-11,"male",NA,8.5,35,46,152,0.747672017903759
4,"low","competitor","2 sp","present",4,2019-08-11,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-11,"male",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-11,"female",NA,10.5,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-11,"male",NA,10,26,47.5,136,0.749988291355464
6,"high","competitor","2 sp","present",1,2019-08-11,"female",NA,9.9,210,52,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-11,"male",NA,8.4,46,33,73,0.596544861282588
7,"high","competitor","2 sp","present",2,2019-08-11,"female",NA,NA,213,49,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-11,"male",NA,9.5,77,46,292,0.71473994973765
8,"high","competitor","2 sp","present",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-11,"male",NA,7,29,46,1100,0.667077991376984
9,"high","competitor","2 sp","present",4,2019-08-11,"female",NA,12.5,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-11,"male",NA,11.1,62,42,252,0.715740806093013
10,"high","competitor","2 sp","present",5,2019-08-11,"female",NA,NA,250,38.5,NA,NA
11,"low","csr","6 sp","present",1,2019-08-11,"male",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-11,"male",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-11,"male",NA,6.4,NA,NA,66,0.869571029472936
13,"low","csr","6 sp","present",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-11,"male",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-11,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-11,"male",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-11,"female",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-11,"male",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-11,"male",NA,11.6,NA,NA,142,0.769518310505432
17,"high","csr","6 sp","present",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-11,"male",NA,10.4,NA,NA,129,0.542907475035263
18,"high","csr","6 sp","present",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-11,"male",NA,9,143,42,79,0.760989997077077
19,"high","csr","6 sp","present",4,2019-08-11,"female",NA,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-11,"male",NA,10.5,89,45,53,0.810447210207942
20,"high","csr","6 sp","present",5,2019-08-11,"female",NA,10,210,48,NA,NA
21,"low","none","0 sp","absent",1,2019-08-11,"male",NA,NA,34,43.5,35,0.464682403052382
21,"low","none","0 sp","absent",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-11,"male",NA,8.9,43,40,242,0.623591812411524
22,"low","none","0 sp","absent",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-11,"male",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-11,"male",NA,9.5,39,45,120,0.559021677705179
24,"low","none","0 sp","absent",4,2019-08-11,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-11,"male",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-11,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-11,"male",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-11,"male",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-11,"male",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-11,"male",NA,9,17,68,83,0.719948170152963
29,"high","none","0 sp","absent",4,2019-08-11,"female",NA,8.4,244,35.5,NA,NA
30,"high","none","0 sp","absent",5,2019-08-11,"male",NA,8.6,87,42,54,0.55301982053961
30,"high","none","0 sp","absent",5,2019-08-11,"female",NA,9,310,43,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-11,"male",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-11,"male",NA,7,53,42.5,646,0.984042296702507
32,"low","ruderal","2 sp","present",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-11,"male",NA,9,32,46,108,0.620836346534217
33,"low","ruderal","2 sp","present",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-11,"male",NA,9.5,100,40.5,61,0.829008954702905
34,"low","ruderal","2 sp","present",4,2019-08-11,"female",NA,9,386,29,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-11,"male",NA,9.5,73,46,78,0.420811859285893
35,"low","ruderal","2 sp","present",5,2019-08-11,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-11,"male",NA,10.4,78,44,59,0.516602183581621
36,"high","ruderal","2 sp","present",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-11,"male",NA,11,NA,NA,64,0.543088608734624
37,"high","ruderal","2 sp","present",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-11,"male",NA,10,NA,NA,93,0.553351299765053
38,"high","ruderal","2 sp","present",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-11,"male",NA,12.5,51,50,31,0.551024577418464
39,"high","ruderal","2 sp","present",4,2019-08-11,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-11,"male",NA,11.1,NA,NA,79,0.641277324521167
40,"high","ruderal","2 sp","present",5,2019-08-11,"female",NA,NA,323,47.5,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-11,"male",NA,8.5,NA,NA,89,0.403635365138449
41,"low","stress tolerant","2 sp","present",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-11,"male",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-11,"male",NA,10,68,56,79,0.555551220102346
43,"low","stress tolerant","2 sp","present",3,2019-08-11,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-11,"male",NA,10,36,46,326,0.628012564975986
44,"low","stress tolerant","2 sp","present",4,2019-08-11,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-11,"male",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-11,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-11,"male",NA,9.5,42,46,91,0.821492708016016
46,"high","stress tolerant","2 sp","present",1,2019-08-11,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-11,"male",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-11,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-11,"male",NA,10.5,19.5,NA,138,0.407318077554076
48,"high","stress tolerant","2 sp","present",3,2019-08-11,"female",NA,11.5,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-11,"male",NA,7.5,31,36,64,0.458205388184306
49,"high","stress tolerant","2 sp","present",4,2019-08-11,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-11,"male",NA,10.5,57,47,59,0.434858793487521
50,"high","stress tolerant","2 sp","present",5,2019-08-11,"female",NA,NA,NA,NA,NA,NA
