"plant_id","p_supply","amf_csr","amf_richness","amf_pa","replicate","root_g","shoot_g","root_shoot","prop_col","tot_amf_counts","hyphae_m_g","spore_count","col_hyp"
1,"low","competitor","2 sp","present",1,6.453308845,24.79,0.260319033682937,0,97,0.0646864061543989,10.5,0.0154591986083307
2,"low","competitor","2 sp","present",2,6.759312053,28.21,0.239606949769585,0,100,0.111957241421075,11,0.00893198141814665
3,"low","competitor","2 sp","present",3,7.427612256,26.83,0.276839815728662,0.0103092783505155,97,0.0995175479298444,19,0.113641047089384
4,"low","competitor","2 sp","present",4,6.442731539,28.59,0.225349126932494,0,97,0.189083341066704,9.5,0.00528867320811316
5,"low","competitor","2 sp","present",5,6.728341814,24.52,0.274402194698206,0,99,0.129372812308798,7.5,0.00772959930416535
6,"high","competitor","2 sp","present",1,8.203842031,29.18,0.281146060006854,0,99,0.08956579313686,0,0.0111649767726833
7,"high","competitor","2 sp","present",2,7.323471074,29.51,0.248169131616401,0.0202020202020202,99,0.417973701305347,5,0.0507257278048966
8,"high","competitor","2 sp","present",3,6.910994318,28.93,0.238886772139647,0,98,0.164203954084243,3,0.00608998733055455
9,"high","competitor","2 sp","present",4,8.213228719,33.82,0.242851233560024,0,95,0.221426544143904,14.5,0.00451617037996179
10,"high","competitor","2 sp","present",5,8.256269288,32.97,0.250417630815893,0,100,0.353287295150948,8,0.00283055749166619
11,"low","csr","6 sp","present",1,7.610967572,30.14,0.252520490112807,0.603448275862069,58,1.16933118817567,10.5,0.516917945894437
12,"low","csr","6 sp","present",2,8.441557522,28.13,0.300090917952364,0.253521126760563,71,0.696622835508911,0.5,0.365364317370712
13,"low","csr","6 sp","present",3,9.177383178,27.24,0.336908339867841,0.569444444444444,72,0.577201777993098,18.5,0.988292943982001
14,"low","csr","6 sp","present",4,7.617657298,26.86,0.283606005137751,0.579710144927536,69,0.90809762485983,30,0.639479863210932
15,"low","csr","6 sp","present",5,7.35219228,23.17,0.317315160984031,0.771428571428571,70,1.1817708816669,3.5,0.653619566543265
16,"high","csr","6 sp","present",1,7.940564306,26.08,0.304469490260736,0.0515463917525773,97,0.253769747221103,8,0.207063262378533
17,"high","csr","6 sp","present",2,9.867164959,34.13306122,0.289079402969529,0.0326086956521739,92,0.524955065329929,10,0.0640220427838927
18,"high","csr","6 sp","present",3,8.930747,29.65,0.0988447650252951,0.0217391304347826,92,0.53739475882116,4.5,0.042313643855894
19,"high","csr","6 sp","present",4,7.408387872,31.9,0.232237864326019,0.0947368421052632,95,0.442853088287808,9,0.216181945293434
20,"high","csr","6 sp","present",5,8.797101911,30.37,0.289664205169575,0.0421052631578947,95,0.258745624617595,20.5,0.166593206055564
21,"low","none","0 sp","absent",1,7.804580864,22.78,0.342606710447761,0,100,0.0995175479298444,10.5,0.010048479095415
22,"low","none","0 sp","absent",2,6.60957606,20.96,0.315342369274809,0,100,0.286112950298303,4.5,0.0034951231636226
23,"low","none","0 sp","absent",3,6.13052995,21.94,0.279422513673655,0,97,0.184107463670212,4.5,0.00543161032184594
24,"low","none","0 sp","absent",4,8.569786641,27.56,0.310950168396226,0,100,0.26869737941058,7,0.00372165892422777
25,"low","none","0 sp","absent",5,5.954909986,23.37,0.254810012237912,0,99,0.233866237635134,4,0.00427594855124042
26,"high","none","0 sp","absent",1,8.558725869,31.07,0.275465911457998,0,71,0.256257685919349,19,0.00390232197880194
27,"high","none","0 sp","absent",2,8.821985262,30.04,0.293674609254328,0.0105263157894737,95,0.116933118817567,10.5,0.0985718666022794
28,"high","none","0 sp","absent",3,5.472978056,30.65,0.178563721239804,0,100,0.169179831480736,3.5,0.00591087005612644
29,"high","none","0 sp","absent",4,8.056588799,26.57,0.303221257019195,0,100,0.181619524971966,11.5,0.00550601594269314
30,"high","none","0 sp","absent",5,12.121637,27.59,0.439348930772019,0,100,0.310992337280764,16.5,0.00321551331053279
31,"low","ruderal","2 sp","present",1,8.536058113,27.63,0.308941661708288,0.819672131147541,61,1.80126761753018,25.7,0.455608107957224
32,"low","ruderal","2 sp","present",2,7.196242263,28.58,0.251792941322603,0.596774193548387,62,1.68184656001437,54.5,0.35542730696151
33,"low","ruderal","2 sp","present",3,7.15733556,24.19,0.29587993220339,0.595744680851064,47,1.69926213090209,47,0.351178708687087
34,"low","ruderal","2 sp","present",4,7.468449848,25.63,0.291394843854858,0.555555555555556,63,1.79877967883194,20.5,0.309407295459866
35,"low","ruderal","2 sp","present",5,6.631448382,24.06,0.275621296009975,0.3,60,1.03498249847038,8.5,0.290826173819223
36,"high","ruderal","2 sp","present",1,8.747998537,32.31,0.270752043856391,0,52,0.328407908168487,4.5,0.00304499366527726
37,"high","ruderal","2 sp","present",2,7.042723221,29.01,0.2427688114788,0.183098591549296,71,0.947904644031768,1,0.194216362065978
38,"high","ruderal","2 sp","present",3,8.301241362,29.89,0.277726375443292,0.021978021978022,91,0.365726988642178,2.5,0.0628283465306504
39,"high","ruderal","2 sp","present",4,7.148127985,32.31,0.221235777932529,0.032967032967033,91,0.201523034557935,15,0.16855161516173
40,"high","ruderal","2 sp","present",5,8.855809285,32.68,0.27098559623623,0.0531914893617021,94,0.445341026986054,9,0.121685373854853
41,"low","stress tolerant","2 sp","present",1,8.498368984,27.17,0.31278501965403,0.037037037037037,81,1.10215684332303,18,0.0345114556675567
42,"low","stress tolerant","2 sp","present",2,5.276037645,26.86,0.19642731366344,0,100,0.495099800950976,12,0.00201979479304824
43,"low","stress tolerant","2 sp","present",3,6.849447771,25.18,0.272019371366164,0.188405797101449,69,0.883218237877369,30,0.214449599180205
44,"low","stress tolerant","2 sp","present",4,7.02076399,26.72,0.262753143338323,0.0326086956521739,92,0.320944092073748,13,0.104718225018615
45,"low","stress tolerant","2 sp","present",5,7.897172289,27.46,0.287588211544064,0.166666666666667,90,0.519979187933437,13.5,0.322448802870414
46,"high","stress tolerant","2 sp","present",1,9.817213706,33.88,0.2897642770366,0,94,0.400558130417624,25,0.00249651654544471
47,"high","stress tolerant","2 sp","present",2,9.058982202,30.65,0.295562225187602,0,96,0.554810329708883,13.5,0.00180241777496233
48,"high","stress tolerant","2 sp","present",3,6.942697463,34.1,0.203598166070381,0,98,0.261233563315842,25.5,0.00382799203634856
49,"high","stress tolerant","2 sp","present",4,9.224246258,31.02,0.297364482849774,0,100,0.228890360238642,8.5,0.00436890395452826
50,"high","stress tolerant","2 sp","present",5,8.602410531,29.59,0.290720193680297,0.0531914893617021,94,0.281137072901811,18,0.192758247079811
